                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2766,                 4.2559,                 1.4005,                      0,                      0,                      0,                      0,                0.77665,                 4.1767,                 1.0069,                3.5e-05,                3.5e-05,                3.5e-05
                      2,                 1.0153,                 4.0528,                 1.2714,                0.01786,                0.01667,                0.02071,                  0.014,                0.72013,                 4.1434,                0.95951,             6.7575e-05,             6.7575e-05,             6.7575e-05
                      3,                 1.0046,                 3.6262,                 1.1864,                0.08231,                0.30116,                0.14909,                0.12216,                0.66735,                 4.0773,                0.93138,              9.223e-05,              9.223e-05,              9.223e-05
                      4,                0.99116,                 3.1753,                 1.2294,                0.06344,                0.52845,                0.23544,                0.19735,                 0.6388,                 3.9442,                0.92589,             0.00010896,             0.00010896,             0.00010896
                      5,                0.98498,                 2.6238,                 1.2431,                0.10318,                0.80774,                0.44688,                0.35768,                0.71238,                 3.5652,                0.98285,             0.00011778,             0.00011778,             0.00011778
                      6,                0.99997,                 2.1768,                 1.2617,                0.08192,                0.89815,                0.53919,                0.43132,                0.76779,                 3.1583,                 1.0226,             0.00011867,             0.00011867,             0.00011867
                      7,                 1.0388,                 1.9274,                 1.2524,                0.81146,                0.24905,                0.55691,                0.44463,                 0.8044,                 2.9607,                 1.0415,             0.00011165,             0.00011165,             0.00011165
                      8,                 1.0201,                 1.8071,                 1.2781,                0.93867,                0.28995,                0.58521,                0.46919,                 0.7912,                 2.7042,                 1.0384,             9.6705e-05,             9.6705e-05,             9.6705e-05
                      9,                 1.0068,                  1.672,                 1.2928,                0.82356,                0.42098,                0.62425,                0.50426,                0.80641,                 2.4076,                 1.0518,              7.384e-05,              7.384e-05,              7.384e-05
                     10,                0.99578,                 1.5849,                 1.2514,                  0.773,                0.48085,                0.64659,                0.52402,                0.80369,                 2.2233,                  1.055,             4.3055e-05,             4.3055e-05,             4.3055e-05
